Dot Point Measurements

Generated: Thursday 24 August 2023 07:30:06

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1065	2056													20230310-5	33													15.1
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		793	2266													20230310-5	33													31.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		856	2183													20230310-5	33													26.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		522	1924													20230310-5	33													40.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		692	3612													20230310-5	33													85.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		637	1997													20230310-5	33													34.6
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		769	3281													20230310-5	33													69.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		860	2143													20230310-5	33													25.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		903	1111													20230310-5	33													45.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		741	565													20230310-5	33													72.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		689	1067													20230310-5	33													52.6
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		894	1707													20230310-5	33													24.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		598	198													20230310-5	33													90.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1059	681													20230310-5	33													61.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		979	417													20230310-5	33													75.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1019	1140													20230310-5	33													41.6
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		712	1029													20230310-5	33													53.4
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		523	20													20230310-5	33													100.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		681	1045													20230310-5	33													53.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		711	1075													20230310-5	33													51.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		639	489													20230310-5	33													77.4
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		866	329													20230310-5	33													80.5
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		590	559													20230310-5	33													75.5
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		565	1362													20230310-5	33													47.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		780	1464													20230310-5	33													35.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		941	234													20230310-5	33													83.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1052	1628													20230310-5	33													21.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		732	1787													20230310-5	33													30.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2118	2732													20230310-5	33													52.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2123	3355													20230310-5	33													76.6
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1750	3705													20230310-5	33													86.1
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1864	3520													20230310-5	33													79.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1891	3517													20230310-5	33													79.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2118	3585													20230310-5	33													86.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1916	3648													20230310-5	33													85.6
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2121	2286													20230310-5	33													39.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2128	3589													20230310-5	33													86.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1854	2700													20230310-5	33													43.1
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2019	1976													20230310-5	33													31.4
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2020	3710													20230310-5	33													90.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1861	2824													20230310-5	33													48.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1939	2849													20230310-5	33													51.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2120	3168													20230310-5	33													68.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2141	2651													20230310-5	33													50.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2096	2726													20230310-5	33													51.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1650	2281													20230310-5	33													21.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1918	3698													20230310-5	33													87.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1926	2620													20230310-5	33													42.1
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1715	958													20230310-5	33													49.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1745	661													20230310-5	33													63.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1910	1387													20230310-5	33													37.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1932	689													20230310-5	33													65.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1898	1499													20230310-5	33													33.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2119	1685													20230310-5	33													38.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1830	655													20230310-5	33													65.3
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1668	1468													20230310-5	33													26.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1834	8													20230310-5	33													95.0
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1747	1426													20230310-5	33													30.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2047	301													20230310-5	33													84.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1893	627													20230310-5	33													67.7
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1826	1266													20230310-5	33													39.2
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1902	449													20230310-5	33													75.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1890	1467													20230310-5	33													33.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1840	1763													20230310-5	33													24.4
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1787	345													20230310-5	33													78.8
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2137	744													20230310-5	33													68.1
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		1999	1310													20230310-5	33													42.9
20230310-5_33_02_20230310_TOP_5_0001_0001.mp4_0032912.jpg	      0		2118	1846													20230310-5	33													36.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		963	3126													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		62.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		706	3722													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		94.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		923	3337													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		73.2
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1072	3348													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		71.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		536	2251													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		43.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1008	1949													20230310-5	68					Sessile invertebrates						00000002		16.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		628	3644													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		92.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		724	3773													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		96.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		600	2485													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		46.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		701	3710													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		94.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		965	3622													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		86.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		970	2539													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		35.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		545	2274													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		43.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		888	2470													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		35.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		926	3796													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		95.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		568	3404													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		82.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		958	2024													20230310-5	68					Sessile invertebrates						00000002		19.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		810	2134													20230310-5	68					Sessile invertebrates						00000002		28.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		883	3249													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		69.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		956	3418													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		76.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		585	938													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		61.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		968	1404													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		31.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1050	195													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		86.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		746	1620													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		33.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		985	1369													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		32.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		810	1503													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		33.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		525	818													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		67.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		853	1338													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		37.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		846	1189													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		43.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		911	831													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		57.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		757	1526													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		34.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		832	743													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		63.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		701	900													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		59.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		713	1520													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		36.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1074	39													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		93.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		888	1155													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		44.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1073	1732													20230310-5	68					Sessile invertebrates						00000002		16.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		894	1210													20230310-5	68					Macroalgae	Erect fine branching	Red				80300910		41.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		530	221													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		93.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		621	176													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		93.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1729	2432													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		31.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1750	3341													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		73.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2000	2430													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		41.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2148	3775													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		100.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2135	2678													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		54.2
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1899	3425													20230310-5	68					Sessile invertebrates						00000002		79.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1996	3394													20230310-5	68					Sessile invertebrates						00000002		79.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2062	2235													20230310-5	68					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		38.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1984	3138													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		68.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1847	1937													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		24.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1875	3758													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		94.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2124	3023													20230310-5	68					Sessile invertebrates						00000002		66.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1623	2822													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		46.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1683	2445													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		30.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2051	2174													20230310-5	68					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1989	1932													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		31.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2023	2658													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		49.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1701	3239													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		67.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1614	2113													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		16.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1645	2130													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		18.1
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1954	348													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		83.2
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1707	239													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		84.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1871	255													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		86.3
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1721	1583													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		24.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1900	1005													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		52.8
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1694	119													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		90.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1834	376													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		80.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1611	582													20230310-5	68					Unscorable						00000001		67.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2046	403													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		82.5
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1892	964													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		54.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1626	1841													20230310-5	68					Unscorable						00000001		14.4
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1692	877													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		54.2
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1987	1692													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		33.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2094	837													20230310-5	68					Seagrasses	Strap-like leaves			Posidonia spp		63617901		65.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1836	683													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		65.7
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2015	983													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		56.9
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2106	1819													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		38.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1696	8													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		96.0
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		2013	1253													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		46.6
20230310-5_68_02_20230310_TOP_5_0003_0001.mp4_0028603.jpg	      0		1733	1807													20230310-5	68					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		19.9
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		595	3599													20230310-5	84													91.3
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		786	2943													20230310-5	84													57.3
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		609	3080													20230310-5	84													67.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		672	2904													20230310-5	84													58.4
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		679	2384													20230310-5	84													38.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		873	2947													20230310-5	84													55.7
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		573	2428													20230310-5	84													44.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		577	2265													20230310-5	84													39.8
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		864	2611													20230310-5	84													40.8
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1052	3559													20230310-5	84													83.3
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		688	2401													20230310-5	84													38.7
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		741	2856													20230310-5	84													54.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		774	2230													20230310-5	84													30.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		609	1923													20230310-5	84													34.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		584	2577													20230310-5	84													48.5
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		586	2349													20230310-5	84													41.5
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		751	2953													20230310-5	84													58.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		790	2690													20230310-5	84													46.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		829	3503													20230310-5	84													82.9
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		560	3759													20230310-5	84													99.4
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		593	698													20230310-5	84													70.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		772	409													20230310-5	84													80.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		514	1502													20230310-5	84													44.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		637	120													20230310-5	84													96.0
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		804	1258													20230310-5	84													41.2
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		689	491													20230310-5	84													77.7
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		810	51													20230310-5	84													96.8
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		510	1338													20230310-5	84													48.8
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		963	1168													20230310-5	84													41.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		716	11													20230310-5	84													100.0
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		632	1718													20230310-5	84													34.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		537	1528													20230310-5	84													42.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		690	1704													20230310-5	84													32.0
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		868	863													20230310-5	84													57.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		577	649													20230310-5	84													73.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		993	1060													20230310-5	84													45.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		670	1757													20230310-5	84													32.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		534	1238													20230310-5	84													51.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		927	385													20230310-5	84													79.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		580	848													20230310-5	84													64.5
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1791	3191													20230310-5	84													68.7
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		2060	3491													20230310-5	84													87.9
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1859	2000													20230310-5	84													28.9
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1797	2189													20230310-5	84													28.8
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1714	2523													20230310-5	84													37.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1677	1966													20230310-5	84													19.6
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1903	2876													20230310-5	84													57.1
20230310-5_84_02_20230310_TOP_5_0002_0001.mp4_0047938.jpg	      0		1835	3569													20230310-5	84													87.3
